t_s,s_mm,tcp_z_mm,z_fit_mm,slope_deg,true_attitude_error_deg,bridge_proxy_error_deg,control_vs_surface_deg,normal_force_n
12.0960001059575,36.126409410395134,15.2270035781156,15.02321735856585,8.763045548797,7.839759925777077,4.041471396838146,8.855582152748928,0.0444084573
12.11999942699913,36.2158750084708,15.2157175544802,15.036998814562601,8.751197221802895,7.831107233484402,4.0256102692208975,8.843859763793127,0.0444084573
12.14399976900313,36.41298567989479,15.2640436175577,15.067295304069479,8.725095461499787,7.803725525389118,4.015607297013761,8.81803662209427,-0.272712788
12.167999459896237,36.48100656023839,15.2328089119232,15.077728981946182,8.716088804873788,7.79872438498736,3.9989638299047296,8.809126483518956,-0.272712788
12.19199961295817,36.50509388643753,15.189369617985701,15.081421097111274,8.712899495719595,7.795499184918674,3.9771434828518837,8.805971398673435,-1.7681739
12.215999744948931,36.6005397679164,15.1826298584037,15.096037589016197,8.700262381948178,7.782844494309532,3.963415436998861,8.793470133946823,-1.7681739
12.239999474957585,36.757468743845905,15.179131877438099,15.12002271489415,8.679486608498719,7.76166658954825,2.919053516222481,9.089792341221216,-11.687467
12.263999816961586,36.83971758992339,15.1646749697141,15.13257042483487,8.668598584472143,7.75500446074928,2.4258442555535393,9.435422295258077,-11.687467
12.287999405991286,36.872411212408174,15.1073513590954,15.13755365261969,8.664270800792648,7.7600101859422494,2.582998729236131,9.260165696225943,-18.4587451
12.311999617959373,36.97253723847361,15.1070382471296,15.152799344697922,8.651017315758219,7.752216694238661,3.06335463861083,8.981980084918167,-18.4587451
12.335999327944592,37.04097521110969,15.0828888969284,15.163206420473896,8.641958829944858,7.752136629886773,3.055006792504801,8.969969550214769,-18.4587451
12.360000060987659,37.19474964960757,15.0732833821668,15.186549876692128,8.621606690374149,7.730459794222015,3.724844514335294,8.746698264318029,-24.0519509
12.384000311954878,37.257102231764215,15.086517224446201,15.195999277751774,8.613354891249957,7.726101589731818,3.726766426774547,8.735103329713965,-24.0519509
12.408000162919052,37.39313961180045,15.1122759745656,15.216583570875372,8.59535278664314,7.706139724972606,4.002282120704807,8.664236237583905,-24.8971999
12.43199910200201,37.44669151638048,15.0915376947717,15.224674704930909,8.588266609430102,7.7049116726062055,3.9957607838355633,8.65484706563068,-24.8971999
12.456000334932469,37.46795171806942,15.0932909177857,15.227885021066555,8.585453455929226,7.704931454246306,4.227499488459826,8.620017178009919,-25.4055586
12.48000001499895,37.41825013509143,15.0566058920617,15.220378352474476,8.592030041391206,7.714297686724224,4.218189886858046,8.624429682086483,-25.4055586
12.50400011590682,37.470310700973755,15.0878666759193,15.228241164530642,8.585141317416271,7.708640512498106,4.327689707468754,8.605744669245322,-26.5218668
12.52800024789758,37.51570495231097,15.111245873689,15.235091924969524,8.579134888120759,7.704324302616322,4.323850918889268,8.598038928124398,-26.5218668
12.551999957999215,37.55244473151752,15.1540475388947,15.240633015541977,8.57427372810665,7.703720982798992,3.7171286464068714,8.66701195823716,-22.6925517
12.575999998953193,37.50278316075377,15.1559967898882,15.233142303572706,8.580844641401216,7.718105345712723,3.6830378122951926,8.674837747575157,-22.6925517
12.599998967954889,37.56359958585346,15.2090728184663,15.242314758879504,8.572797817013257,7.710763654815428,4.203400241883894,8.595670832213314,-14.8193972
12.623999779927544,37.55619775456247,15.2404815901314,15.241198866716173,8.57377716023219,7.716141653145488,4.223680816428527,8.592941708688098,-14.8193972
12.647999009932391,37.62342842901112,15.310289904949899,15.251329741511467,8.56488198814594,7.704330609540167,2.700220737499741,10.393251501219758,-5.05696849
12.671999761951156,37.66131219759515,15.3830153217411,15.257033679450318,8.559869833079434,7.709145055593037,2.980826834853796,10.636768715472195,-5.05696849
12.696000003954396,37.81419339745285,15.5153842477785,15.280017676658968,8.53964443325112,7.694443580868317,2.978642610876776,10.621365173208178,0.0954527081
12.719999172957614,37.849024548504296,15.4855450880224,15.285246436368176,8.535036746132102,7.707293341022426,2.9622944805928215,10.617676092123762,0.0954527081
12.743999213911593,37.92863379113382,15.469620933697701,15.297186410171758,8.524505939924083,7.704545474827253,2.955994798176202,10.609247413682693,0.0170890732
12.768000296899118,38.024217803441914,15.4785727532088,15.311502551635812,8.511862731839672,7.7063065431261,2.942230948190562,10.59913291501359,0.0170890732
12.79199938592501,38.20387600768017,15.5194255432643,15.338352591645611,8.488101005769687,7.692968570459726,2.9331556748678342,10.580138210519324,-0.0125610919
12.815999125945382,38.355866256739816,15.489655906190599,15.361008164422648,8.46800096214279,7.685557195846864,2.9232774413022766,10.56408548153853,-0.0125610919
12.83999916689936,38.47356426784476,15.4860451890612,15.378514714849842,8.452437367853596,7.685644388871884,2.9097722760315596,10.551665166660117,-0.105185015
12.863999658962712,38.500241593859776,15.4350676144775,15.382478191267666,8.448909913904888,7.696439960046197,2.896274656615005,10.548851275951021,-0.105185015
12.887999378959648,38.60441815576641,15.4286309384025,15.397939728823928,8.435135619546513,7.698049347084081,2.0355546186717683,9.467019712533071,-7.10726801
12.912000271957368,38.7282313259607,15.4123505044181,15.41628238063781,8.41876625679095,7.691675693863481,4.24439351001267,8.43832408813789,-7.10726801
12.936000152956694,38.793341678828014,15.3852543008431,15.425913834974613,8.410158570881293,7.69183159559129,4.256061824158399,8.428082241429095,-7.10726801
12.959999601938762,38.93879690693911,15.3805078488073,15.447394206779066,8.390930585140675,7.67627929945833,2.3450528003946487,10.0191195408221,-13.8289015
12.984000334981829,39.023061615225295,15.355849102399699,15.459815338836025,8.379792377680126,7.678348328558175,2.350936864956258,10.027855529689226,-13.8289015
13.008000004920177,39.023560462244,15.330598921096302,15.459888822096392,8.37972644145572,7.6967926123435255,4.014322542290584,11.429464159900862,-23.5710507
13.032000186969526,39.12811839489364,15.3226670474537,15.475277909625,8.365906770879766,7.7001392953209145,4.0279780402275875,11.444456945510142,-23.5710507
13.055999525939114,39.14166713591688,15.2777758503826,15.47727016022668,8.36411607574569,7.716455464744596,3.053865603816349,10.686204589630142,-31.8945722
13.080000187968835,39.21426525138113,15.2806305633355,15.48793785238826,8.354521297963606,7.724303067355916,3.0321433757859193,10.673643912396034,-31.8945722
13.103999878978357,39.295358801462676,15.2980744300355,15.499839194241686,8.343804317911552,7.729746323493983,1.9796129217750744,9.573066639842711,-35.6610209
13.127999117947184,39.48772579945659,15.339962096597,15.528009131340717,8.318384359457239,7.708590082405143,1.9713609372377485,9.529829000662179,-35.6610209
13.151999138994142,39.5587902429258,15.3970335791743,15.538393653555266,8.308994561778533,7.705984799797467,1.9405227157740914,9.387774053640982,-35.9095549
13.176000321982428,39.62445483828235,15.4185466427283,15.547978532434934,8.30031866973554,7.708547266997993,1.927939600023923,9.375251572307686,-35.9095549
13.199999932898208,39.65714705937125,15.4466415579242,15.552746738921815,8.295999381706494,7.71701953277933,2.046488704591771,9.048155499889374,-28.3149836
13.223999151960015,39.65244459469513,15.5059975201716,15.552061032807478,8.296620663994528,7.7256079944640454,2.0500832355336156,9.031678497973786,-28.3149836
13.248000242980197,39.706215524383424,15.5349474969457,15.559898719856344,8.289516656343174,7.730640161269204,5.012167927629751,8.294907772323342,-17.0433732
13.271998950978741,39.67938033353172,15.580249358186501,15.5559880553769,8.293061984299559,7.740237488505494,5.298400974734849,8.316378860584743,-17.0433732
13.295999391935766,39.77602460400852,15.659787073297402,15.570063981266975,8.280294154634877,7.723849024470183,4.634701143498786,8.280574333123338,-6.18573418
13.319999420898966,39.76178938643643,15.673375183215901,15.56799204893648,8.282174737054849,7.7306729168626225,4.539869644049112,8.283423743028436,-6.18573418
13.343999492004514,39.84821592073919,15.782373116259501,15.580564064152192,8.270757415853492,7.715250085968892,4.534252428851007,8.271835244588166,-0.119658654
13.367999801994301,39.95374911831286,15.803228478673901,15.595891578915833,8.256816973360982,7.694921750245382,4.519393146586434,8.257896647120315,-0.119658654
13.39199931093026,40.01070416953026,15.771148259806502,15.604152769459205,8.249293912684944,7.688432303106369,4.500392674347681,8.25037458469721,0.188631927
13.416000212891959,40.067095246683046,15.7567070250094,15.612324634623219,8.241845647260009,7.679087154254721,4.478399379984376,8.242927309383015,0.188631927
13.439999540918507,40.22514396029488,15.781927208045401,15.635188248031895,8.220971803147895,7.6517819873403035,4.4658656417369915,8.222056249558479,-0.153215179
13.46400035195984,40.30129725959726,15.7491080774971,15.646183737697667,8.210914911359838,7.639902377425689,4.445292320136514,8.212000704240795,-0.153215179
13.48799995193258,40.40055874497896,15.756762812644098,15.660495248371184,8.197807151039047,7.620171718671398,4.42727850413929,8.198894703780832,-1.12410998
13.511999429902062,40.49606512543456,15.7380441796547,15.674243468208878,8.185196145679784,7.6071477307056625,4.4097186769806145,8.18628539687028,-1.12410998
13.535999489948153,40.5576242850928,15.6949276020706,15.6830935868085,8.177068112748602,7.597882380186875,4.389935298021862,8.178158461378521,-1.12410998
13.559999700984918,40.72723649525718,15.709599771186099,15.70743196011528,8.15467504072066,7.574158645962986,3.369414099534674,10.719634788174561,-13.2949828
13.584000210976228,40.80149324816643,15.6920670519605,15.718066083629141,8.14487214801076,7.56976544578495,3.3989394053995228,10.735158539354067,-13.2949828
13.60800034191925,40.81058612652917,15.634769613101,15.719367360954099,8.143671801659401,7.581844343807366,2.92343122317449,10.378044104776164,-21.4811008
13.632000050973147,40.84772071886535,15.6123566939164,15.724679656065613,8.138769764656889,7.588883998086078,2.915123392440872,10.376328248246061,-21.4811008
13.655999769922346,40.92644669543482,15.5848831271772,15.735931091331242,8.128377797995453,7.590909467019888,2.4217695458723294,9.980517742350825,-30.110415
13.68000032089185,40.967645696734245,15.573833153954501,15.741813402554836,8.122939694327208,7.595615297250433,2.4079726190331763,9.971146634435476,-30.110415
13.703999117948115,41.095159566877825,15.5962060043726,15.7599942944201,8.10610940428022,7.591738985744697,1.739113010643485,9.068696899369751,-34.624404
13.728000330971554,41.233473365469415,15.6057422623904,15.779671830766784,8.087855420514973,7.579610547578191,1.7344877228986222,9.03447263808037,-34.624404
13.75199971999973,41.27029228972007,15.6291798151796,15.784902384885156,8.082996547930303,7.585081397190437,2.283390939243221,8.501591235726831,-32.2105952
13.775999397970736,41.36751673514968,15.660050908618699,15.79869893165848,8.070166785150601,7.577272400292106,2.306177745775315,8.473239772388892,-32.2105952
13.799999197944999,41.46554714518328,15.725979487951298,15.812587363661885,8.057231590924722,7.571765652055423,3.237337260888559,8.173535972578362,-25.3495029
13.823999949963763,41.502043450253915,15.762651395480901,15.817752201135301,8.052416110371983,7.573329018907058,3.2837015270621386,8.157116662848205,-25.3495029
13.847999066929333,41.50867874706526,15.821719037105698,15.818690870467288,8.051540634416881,7.574379816561814,5.569061917052874,8.140400711559442,-14.7371772
13.871999608934857,41.51846296010243,15.8463856131453,15.82007481591013,8.050249691159838,7.572139221195672,5.755606278025436,8.17494950648493,-14.7371772
13.896000219974667,41.52031511422172,15.8845552498506,15.82033677183708,8.05000531630228,7.571282932722463,6.791592696023015,8.435186838895778,-5.58047608
13.919999577919953,41.563317252545524,15.951470389506902,15.826416432984331,8.044331669388956,7.561269293937388,6.927105866234161,8.478618258279543,-5.58047608
13.943998956936412,41.593014667787784,16.0202007814189,15.830612531106347,8.04041353510523,7.549295532549685,6.92017290502574,8.479919095519818,-0.128569982
13.9679991370067,41.7517952833522,16.0734178768151,15.853012306810063,8.019466234705593,7.5211026161379415,6.909582066661644,8.460074887049757,-0.128569982
13.991999647929333,41.790188673330114,16.0165952193254,15.858419717726411,8.014401513741555,7.512322583086497,6.882621193837086,8.455277669086646,-0.00772884945
14.015999867930077,41.908965272367944,16.039726412451103,15.875126564172355,7.998733830612281,7.487532409793,6.867519859822382,8.4404394694203,-0.00772884945
14.03999954694882,42.04105355210391,16.050834981182398,15.893666906217858,7.981311833613501,7.461958528022396,6.8509892252919435,8.423943334905287,-0.203594536
14.063999446923845,42.08218991572,16.0217508806005,15.899432577353888,7.975886434254982,7.451642695315569,6.831430566110019,8.418807015363896,-0.203594536
14.087999206967652,42.178825484578766,15.996081588666,15.912961391525313,7.963141997512213,7.4340917240100755,5.174949775052155,8.025304000946068,-2.41622762
14.111999235930853,42.27955527880759,15.9754369894368,15.927040063199264,7.949858581527648,7.415222474914107,2.400307446410467,8.228673895877177,-2.41622762
14.135999626945704,42.36936135159828,15.9647748113171,15.939571887296152,7.93801653486263,7.410109170386606,2.384874450046474,8.221131445134969,-2.41622762
14.160000117961317,42.45890749261569,15.951068337191398,15.952048600140676,7.926209552026624,7.403973414648937,1.6588624734798214,8.991196619815062,-14.1754984
14.183999575907364,42.54856108366109,15.931354696663101,15.964521440520775,7.914389191585903,7.396497797989452,1.658379813833203,8.987001144255006,-14.1754984
14.207998944912106,42.61900671847923,15.901710070593301,15.974308793315961,7.9051018558467145,7.394257496209174,1.9285245899327514,8.388570534865096,-21.8808472
14.23199964594096,42.66260263052915,15.8853849207234,15.980359954089765,7.899354550063699,7.395700813757109,1.9287420388751595,8.376367823023239,-21.8808472
14.25599960400723,42.849242463276504,15.916624880942601,16.006215385618223,7.874751700366108,7.373124643076604,2.5400512109301445,8.097673026638594,-27.7090261
14.279999502934515,42.94460384413306,15.8991588629365,16.019394381761575,7.862182500336686,7.363413990983154,2.543696271019942,8.080057874718305,-27.7090261
14.303999140975066,43.00986430600778,15.921839659175399,16.028401127492593,7.853581300995931,7.357134308674957,3.3446286958920264,7.904787283178552,-25.7458626
14.327999940956943,43.078537206480036,15.921208818963198,16.037868052041457,7.844530805557092,7.346881731362146,3.3588536393928763,7.891702821442357,-25.7458626
14.351999849895947,43.09279769198863,15.900571486632101,16.03983254980634,7.842651455427937,7.349623614762622,4.065460543844167,7.842874317579604,-24.7755539
14.375999057898298,43.169856174916475,15.932844811042902,16.050439735912985,7.832496479975996,7.335443742184155,4.087195411323557,7.832508830784072,-24.7755539
14.399999256944284,43.177118574853914,15.946852537675401,16.051438695793724,7.831539451720337,7.334240236777962,4.256115453008023,7.833969621811844,-23.546316
14.423999324906617,43.18066170887217,15.953388285008801,16.0519260171987,7.831072544698,7.3402101749468525,4.259689185581904,7.834239403868392,-23.546316
14.4480002860073,43.25684894274324,16.0236172871695,16.062397665144722,7.8210330478705545,7.327329891395706,2.5698217885679324,7.993650353470161,-18.3698954
14.47199962392915,43.24226783968849,16.0486134441788,16.060394600006155,7.822954413447736,7.336602062348504,2.4403124253680004,8.026057613781683,-18.3698954
14.495999341947027,43.257995276473935,16.0952807522599,16.062555120525783,7.820881995301994,7.341353794992275,1.4872120816367507,8.707140618047163,-9.27674906
14.520000081975013,43.266034079895704,16.1337479606098,16.063659208850968,7.8198227246431795,7.346303265943901,1.5214173411496956,8.823154706212577,-9.27674906
14.54400002094917,43.278846756521816,16.1828016433653,16.065418651114125,7.818134415495926,7.354924360477622,1.510477239172844,8.821589444948167,-0.98287532
14.56799978890922,43.43689244381937,16.2242604010878,16.087089918525617,7.797310295535168,7.335190457697998,1.5132790486276575,8.803170949634529,-0.98287532
14.591999877942726,43.5011134360673,16.2204419471894,16.09587919807423,7.78884924258828,7.32648461685746,1.5997703796057567,8.917818136019175,-4.83520264
14.615999916917644,43.66842692716119,16.2316794643765,16.11873233911039,7.766807793439171,7.313849955648713,1.638458478096539,8.94974815531346,-4.83520264
14.639999835984781,43.799801745708855,16.2600527965601,16.13663071318448,7.749502781389654,7.300434047147665,1.9792103788169495,9.246178910091231,-5.50571544
14.663999052951112,43.91446357199589,16.268978678968,16.152219098315737,7.734400664153555,7.292930407115685,2.292304770248014,9.481262669659689,-5.50571544
14.687999772955664,44.038623665700214,16.242896364781803,16.169064073193095,7.718049023591831,7.29049217245314,2.3498838315541652,9.520667809698683,-5.76855418
14.7119998219423,44.098146875039966,16.2457948677188,16.17712687472841,7.710210485617856,7.294053765011687,2.4602514884188458,9.604888774364897,-5.76855418
14.73599901900161,44.18975368578699,16.221139619035,16.189519405245832,7.698147597580092,7.292460140713277,2.4591769347219676,9.601240772373574,-5.76855418
14.760000259964727,44.25927671582007,16.196813604817997,16.198911343515423,7.6889932935929215,7.294860821500053,1.594899373180874,8.884700024309929,-12.7086583
14.783999286941253,44.41046851514551,16.2006726077804,16.219296959606247,7.669087111727288,7.279784697325977,1.590037110091945,8.864282907668747,-12.7086583
14.807999065960757,44.50869379674969,16.204706024942098,16.232512292932583,7.656155840147655,7.2764958220356855,1.6547107353526342,8.197777252016882,-15.1143212
14.831999875954352,44.594365313599674,16.2180651635492,16.244020203094085,7.644878062132888,7.271433550881836,1.656082436421223,8.180969771271428,-15.1143212
14.855999032966793,44.68527505117431,16.215180695214897,16.25621296957831,7.632911543903056,7.264877160086959,4.435126083605656,7.645299073456971,-16.5494324
14.879999833996408,44.75583692577926,16.2206851324963,16.26566336867438,7.623624011720929,7.256323113232949,4.475297168757575,7.639491422004822,-16.5494324
14.904000152950175,44.811469104162754,16.2159242351192,16.273106015411688,7.616301922464355,7.246946938074407,2.662437866488642,7.75670084953281,-17.1015191
14.927999129984528,44.78752197493402,16.1783085539491,16.269903180691607,7.619453710969442,7.257504451067867,2.618716385333837,7.76589788457723,-17.1015191
14.952000340912491,44.761812451552245,16.1612724276778,16.266463140103887,7.622837521278505,7.268828732634996,1.5856221666128307,8.159843767312546,-18.8702847
14.975999527960084,44.815657873798706,16.1594125076022,16.273666109157954,7.615750625831733,7.268661182247845,1.5541096139313504,8.16787025780892,-18.8702847
15.000000327941962,44.842541189352474,16.1690440509837,16.27725978647354,7.612212474132067,7.271187855123424,1.429689153005789,8.67788848312692,-19.7465847
15.023999515920877,44.92158338934677,16.1643339759158,16.28781611233606,7.6018100452911685,7.268866916470818,1.4410754057585529,8.696043155122265,-19.7465847
15.04799902299419,44.9263607767203,16.191005447235,16.288453678840167,7.601181332886038,7.273469970349628,3.322075455605117,10.148756975193075,-19.9320687
15.071999021922238,44.948137960440995,16.1902924683637,16.291359278188413,7.598315447632039,7.285848220456081,3.504023606440918,10.287585092328833,-19.9320687
15.095999691984616,45.044446834162315,16.2631654176414,16.304195902434685,7.585641748007093,7.2836340448579495,2.4589436263077906,9.538169126792628,-14.8897245
15.120000051916577,45.08651913417186,16.3062246261265,16.309796746526363,7.580105571491713,7.290191917161054,2.326565887416406,9.447024179103595,-14.8897245
15.144000330939889,45.19605684698279,16.374451352198502,16.324359467362687,7.565692662806069,7.285558842568513,2.5354768018374894,9.591815172221473,-8.13797358
15.168000279925764,45.30459967824345,16.4519705233266,16.338762263025213,7.551411877835722,7.283090533428096,2.580694252877069,9.621233411497514,-8.13797358
15.191999297006987,45.37771008046146,16.527098627844598,16.348447933088938,7.541793558090329,7.284418287222179,2.5742623031534437,9.618788104959867,0.289747784
15.216000166954473,45.53071806002094,16.5599623651995,16.368678024221886,7.5216657915784575,7.275804944698246,2.56025011607066,9.603072312500478,0.289747784
15.239999893936329,45.61201478257216,16.584352128571197,16.379404498065277,7.510972422730333,7.275938361309231,2.5461592446938703,9.59472955421088,-0.183820453
15.26399995200336,45.70308929417947,16.5573173110278,16.39140274315455,7.4989937449200115,7.273792346350272,2.538045348714749,9.585389514497413,-0.183820453
15.287999959895387,45.79093140227578,16.558404848984498,16.402956797290166,7.487441027725077,7.272949121157839,2.5254247386064668,9.576387118090025,0.168519698
15.311999856960028,45.85389386834272,16.526373523460002,16.411227295222172,7.479160895704078,7.278478111347341,2.5115373589201964,9.569938205647091,0.168519698
15.336000014911406,45.90891417395029,16.4936855648537,16.41844696465934,7.471925566860837,7.2827196964430145,2.500452155381728,9.564305316772835,0.168519698
15.359999431995675,45.98669564573116,16.459473810731698,16.42864125754141,7.461697616574124,7.286290289894595,2.4859728472677296,9.556346242247038,-1.73575705
15.383999669924378,46.13633879455212,16.4644860254137,16.44821425540355,7.4420219188359855,7.27548649121689,2.47538173961347,9.541047272346512,-1.73575705
15.407999636954628,46.24566980793886,16.4436299758497,16.46248147298154,7.427648104994371,7.268631295218782,3.681302890361958,7.438842099876408,-9.24384574
15.432000285945833,46.40253659217315,16.4587939328926,16.48290318067515,7.407026919756368,7.250829723816763,3.7293369274378882,7.4157090322915735,-9.24384574
15.456000143894926,46.492098713020766,16.436227042623898,16.494537082385328,7.395254538459483,7.239462078582251,2.67204375602544,7.545391206779963,-11.9128276
15.479999881004915,46.52113725658126,16.4047712626352,16.49830510158626,7.391437784104916,7.238931292249788,2.6541581909010774,7.543003574164175,-11.9128276
15.50399950798601,46.57188021102504,16.362921095231403,16.50488474700857,7.38476846836623,7.240672951763029,3.576228240527008,10.297819293158597,-18.9249153
15.528000277932733,46.64021762360798,16.3544182493007,16.513736308562898,7.375787082211532,7.232015262847974,3.6886715802439993,10.374296523942004,-18.9249153
15.551999543909915,46.73480077879873,16.3450262124602,16.525969441771085,7.363357106083017,7.2304974947037355,3.052397290604345,9.90377563451646,-27.8534661
15.57599975191988,46.721183628963914,16.3110628778675,16.524209521459593,7.365146593369349,7.248599173434015,3.026663618892444,9.899130927176707,-27.8534661
15.599999929894693,46.75885875143261,16.299675196882202,16.529077707791455,7.3601955938674495,7.256441069039533,2.2044019233641423,9.307033424670108,-31.6289281
15.623999867937528,46.82223219017119,16.2995063345934,16.53725903274307,7.3518678401854825,7.2581394380476185,2.1609469191502746,9.272787853886777,-31.6289281
15.648000055924058,46.913975944100166,16.3210931536917,16.549086291687793,7.339812761756978,7.261956028717799,2.107579750810222,9.234541983940968,-35.5277405
15.671999221900478,46.94969794229499,16.338844480323502,16.553686129277594,7.3351191515994705,7.267598251094319,2.099983075291921,9.231880768630782,-35.5277405
15.695999269955792,47.03262531114665,16.380180155878403,16.564353022867184,7.324223620354323,7.267690600438823,1.2941065918760744,8.5511552958406,-30.8634125
15.71999963792041,47.066232874459295,16.4256440593077,16.568671377306323,7.319808249811253,7.270524995724656,1.2312559005955295,8.468473032998755,-30.8634125
15.743999234982766,47.25828013719249,16.565439871775197,16.59329770699194,7.29457932767264,7.248217144304076,1.4089617687837788,7.93297590418882,-20.5436364
15.768000083975494,47.243109922811996,16.5657969353094,16.59135554834516,7.296572070487114,7.261464772567831,1.5441666762419886,7.839493687148287,-20.5436364
15.792000051937066,47.318910703874934,16.6392626949566,16.601054548621,7.286615206844286,7.25364644728187,2.27682126765438,7.535565873164114,-8.50785085
15.815999017911963,47.31838951972403,16.6852123477884,16.60098790682247,7.286683665260236,7.260119680961792,2.583751120223963,7.4518912585276995,-8.50785085
15.839999606949277,47.42283605648817,16.766006657946,16.61433043584225,7.272965014416563,7.247316520481371,2.5819958582890017,7.436349677623425,-0.192912983
15.86399955500383,47.502996263597986,16.786058096542902,16.62455326874128,7.262437067817728,7.237762689001271,2.576395539616275,7.426055899222255,-0.192912983
15.887999792932533,47.52765415631072,16.780543187653997,16.627694879961567,7.259198728757081,7.233578222629635,2.5639390933754536,7.422889720380157,0.284141927
15.911999789997935,47.56311712884481,16.737341763277,16.63221066098226,7.254541464444724,7.231545180169097,2.552412746712202,7.418336342945345,0.284141927
15.935999557957985,47.662386487928565,16.727072305505402,16.644835838437242,7.2415053797873945,7.216252878915596,2.541844116192246,7.405591729775927,0.284141927
15.95999939495232,47.763140669457584,16.7382332210155,16.65762638989343,7.228275385365262,7.198813603557207,2.5329021415005557,7.392658575883442,-0.33789107
15.983999772928655,47.87945421691586,16.7209603717817,16.672362777844956,7.213003648534943,7.181968717507961,2.5231903636336392,7.3777307916239625,-0.33789107
16.008000131929293,48.02229694841585,16.7153534740024,16.690417198202645,7.194250668960439,7.163452226600092,2.515493162670183,7.359402089735402,-1.60418526
16.031999668921344,48.065201835703895,16.6854349475364,16.695830829594637,7.1886183676623245,7.15702594655307,2.5029940711806695,7.353897632170452,-1.60418526
16.055999235948548,48.17394043195578,16.6601699349977,16.709532004095138,7.174344691601901,7.144669572845553,1.5383580129262187,7.672080465013911,-8.96236396
16.07999912300147,48.20214278181306,16.6310936906779,16.713081034968088,7.1706428911485425,7.144259712171587,1.5225748820536205,7.673081653899653,-8.96236396
16.10400012298487,48.25642263019293,16.5867071485111,16.719906492515793,7.163518436610466,7.1385650493910555,3.2046096480701007,9.855255646841425,-18.050833
16.127999969990924,48.35323683939463,16.573016800376198,16.732063444011093,7.150811960762597,7.132076923648358,3.2801895192315267,9.906147849272628,-18.050833
16.15199964691419,48.39904074364936,16.5587596796916,16.73780743661044,7.1448007353031615,7.141831589933447,2.387082182481828,9.270120845068398,-29.4853764
16.17599913396407,48.46888272505442,16.5309579492177,16.746556504786756,7.135635230803187,7.139348507997879,2.3583739029736797,9.245767273818291,-29.4853764
16.2000000939006,48.570478882082,16.5326783124849,16.759263143332806,7.122303504518412,7.135745217269298,1.1114490849124337,8.198464499311282,-34.6559495
16.22399891889654,48.702832853304706,16.58371790224,16.775780654089953,7.104937332361503,7.11996405705541,1.0904838028843074,8.127279082265721,-34.6559495
16.247999336919747,48.73383204661219,16.578191275855,16.77964340315534,7.100870201346435,7.1294316728023155,1.0739462470237047,8.114886346941116,-35.3114113
16.271999293006957,48.81887813479012,16.6010751077427,16.790229355845593,7.089712589939288,7.123400619241908,1.0693696205843823,8.104216089185401,-35.3114113
16.295999779948033,48.904120393233136,16.6302516702375,16.800822851009656,7.078530031834537,7.123924532411273,1.4644221639438286,7.605904185812796,-32.4623628
16.31999982695561,48.923614380076415,16.6546352053458,16.803243095889957,7.075972812380262,7.126418055045448,1.561885418974721,7.54876170216517,-32.4623628
16.343999583972618,48.99858741156272,16.7375465294389,16.81254302078209,7.06613824288431,7.115914191127699,1.17129949988751,7.778681606569426,-23.1895192
16.367999960901216,49.03121775102995,16.7783542305964,16.816586524669102,7.061858157420595,7.122971517162519,1.102874771508301,7.830553669487619,-23.1895192
16.391998924897052,49.05378721497643,16.821533210847598,16.819381851664104,7.058897813848456,7.127807125403323,2.04171966173611,7.341184304113355,-12.1073209
16.41599950392265,49.074362163031196,16.8921084893195,16.821929117467306,7.056199131176384,7.124524860941841,2.49917917494124,7.213051724909839,-12.1073209
16.439999399939552,49.145386943791934,16.9510407589436,16.830714725893387,7.046883626149898,7.119295465914659,2.4979494470847063,7.2013173066715614,-1.83883135
16.46399947698228,49.14453964578353,16.9962419059961,16.830609986100185,7.046994753251433,7.122526115397761,2.483967546550973,7.201426026196796,-1.83883135
16.48800009500701,49.3072424544939,17.130437183637397,16.850692096416473,7.02565695902537,7.09920056054376,2.4806492213734277,7.180551861388874,0.182051964
16.51199954992626,49.43696327298914,17.1845940043654,16.866659229499497,7.008646693893256,7.0751903723232585,2.474379859883326,7.163913143425539,0.182051964
16.53599930589553,49.43766482050578,17.1424070841977,16.86674547560257,7.008554705128212,7.078415776961592,2.4604288818817963,7.163823168647028,0.182051964
16.55999927292578,49.58915557929174,17.1508533596689,16.88534250692731,6.98869210337826,7.055302895614636,2.4525062392146895,7.144396630411243,-0.314591151
16.583999700960703,49.68383896523193,17.156743396504098,16.896938786318607,6.976279041896678,7.038206485414081,2.4446442212118855,7.132257298591916,-0.314591151
16.608000327949412,49.76599566072753,17.1354222312517,16.90698399830115,6.965509039418023,7.024928927604429,2.432893704811289,7.121725554089004,0.117794011
16.631999092991464,49.79800340227571,17.080226572940198,16.91089330826106,6.961313314505771,7.023733302761844,2.416555538263392,7.117622840563746,0.117794011
16.655999529990368,49.9017942916636,17.0747567315046,16.92355358975836,6.947708696224154,7.008442140892044,2.4091499670880787,7.104320554691986,-0.319386861
16.679999736952595,49.9685671940792,17.010960143461,16.93168524337832,6.938956921299419,6.999289978799548,2.3923914901608296,7.095763871363446,-0.319386861
16.703999593970366,50.03799477129717,16.982834099170198,16.940129209708907,6.929857727434855,6.989266743046433,2.3832683576734746,7.086868016276792,-1.3664795
16.727999729919247,50.13826707399023,16.9939470794526,16.9523048451359,6.916716959769012,6.97601827180149,2.37659063197405,7.074021812275018,-1.3664795
