t_s,actual_tcp_pose_0,actual_tcp_pose_1,actual_tcp_pose_2,actual_tcp_pose_3,actual_tcp_pose_4,actual_tcp_pose_5,target_tcp_pose_0,target_tcp_pose_1,target_tcp_pose_2,target_tcp_pose_3,target_tcp_pose_4,target_tcp_pose_5,actual_tcp_speed_0,actual_tcp_speed_1,actual_tcp_speed_2,actual_tcp_speed_3,actual_tcp_speed_4,actual_tcp_speed_5,actual_tcp_force_0,actual_tcp_force_1,actual_tcp_force_2,actual_tcp_force_3,actual_tcp_force_4,actual_tcp_force_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,runtime_state,robot_mode,safety_mode,speed_scaling
0.6915600199972687,0.4439510618176251,0.12085621305535053,0.24373178161957298,-3.1415419497928836,-0.00011268096422374207,-2.0280414125763662e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.14023799624636066,-11.416422910924641,-19.756713521886446,0.36010046268872914,0.037147173146318144,-0.03356006000731976,0.6532408595085144,-1.2526734632304688,-2.4036664962768555,-1.055331365471222,1.5744445323944092,-0.917706314717428,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.6993780259981577,0.4439468037012949,0.12083978530465034,0.24372159054121528,-3.141506379135426,5.149005590411092e-05,3.213960261200561e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.4952832626922835,-11.459286331763709,-20.105767438488982,0.34811704356233647,0.03610089374493928,-0.04869624651620985,0.6531891822814941,-1.2526781123927613,-2.4036829471588135,-1.055315153007843,1.5744930505752563,-0.9176533857928675,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7075721250002971,0.443983416994634,0.12083356583382507,0.2437351677184239,-3.141556783753982,0.0001108100560454734,-2.2960649185091233e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.03306935706206164,-11.265587722745568,-20.666076427939092,0.33334333307252584,0.07415943815850452,-0.04284331036044688,0.6531595587730408,-1.2527271968177338,-2.4036247730255127,-1.0553270143321534,1.5744316577911377,-0.917645279561178,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7154122309984814,0.44395144267061876,0.1208340689351608,0.24371289515820166,-3.141575021026541,-8.133312841591797e-06,-3.2621868341218035e-06,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.15383842134834036,-11.65616666556903,-19.73021985972777,0.36850324672222023,0.028872622960926034,-0.03429572820815588,0.6532100439071655,-1.2526898247054596,-2.4036874771118164,-1.0553227227977295,1.5744248628616333,-0.9176705519305628,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7236004189981031,0.44395169948696317,0.12084181949553091,0.24371718925583274,-3.141573493487172,-1.7556457046494702e-05,-4.822866588265177e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.27381436662748543,-11.389829577549857,-20.325335572498574,0.34043094364602944,0.046899953246650104,-0.04334108650411315,0.6532331705093384,-1.252678082590439,-2.4036917686462402,-1.0553065103343506,1.5744086503982544,-0.9176533857928675,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7313792919994739,0.44393253847002506,0.12083866316228768,0.2437078890797303,-3.14157756241987,-6.830994239696251e-05,5.934590912636136e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699885237610358,-11.770796479220314,-20.099536750146935,0.35542379189491,0.04974158979464027,-0.03420894826058761,0.6532332301139832,-1.2526734334281464,-2.4036996364593506,-1.0553601545146485,1.5744471549987793,-0.9176858107196253,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7395711959979963,0.44395233658420336,0.12083956164472746,0.2437180267377748,-3.141581181472129,5.15086911503728e-07,1.638912076176176e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.2478253892910186,-11.07570348775256,-20.492419311572817,0.3223380141430526,0.06983003716472387,-0.05075101989844435,0.6532174944877625,-1.2526944440654297,-2.4036710262298584,-1.0553482335856934,1.574427604675293,-0.9176576773272913,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7475558039986936,0.44398547457011917,0.12084033957882051,0.2437739705685772,-3.141518981427204,2.671707171532303e-05,-0.00019285169008233352,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2183180351589476,-11.605233478098684,-19.597380732686506,0.36800568585955545,0.03492961461386495,-0.023613097874733407,0.6531892418861389,-1.2526430648616333,-2.4036247730255127,-1.0553022784045716,1.5743958950042725,-0.9176691214190882,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7554015610003262,0.44395725852777734,0.12084513113380863,0.243747884437026,-3.1415513347973154,-6.097715996302549e-05,-4.087247093146042e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.5698502947541508,-11.658872104105619,-19.72544748209202,0.37107007183337715,0.03395526377228091,-0.03170945966187069,0.653219997882843,-1.252656416302063,-2.4036457538604736,-1.0553644460490723,1.5744291543960571,-0.917694393788473,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7635391539988632,0.44395822025110393,0.12081432487326373,0.24369638767280616,3.141541078350397,-6.446880853062442e-05,-2.0365532870696914e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.6624254123067543,-11.373023441750194,-20.43610624371392,0.32603602937005377,0.07323221197403305,-0.05346030808810739,0.6531891822814941,-1.252722607260086,-2.4036874771118164,-1.0553439420512696,1.5743790864944458,-0.917645279561178,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7713948399978108,0.4439378774339212,0.12082626969106856,0.24371463080376368,3.1415708343554622,3.058379973300764e-05,-6.591325748212734e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0645211422660078,-11.343004069150835,-20.239255594312215,0.3590874561943513,0.04537662813316246,-0.03410154797796708,0.6532174944877625,-1.2526734930327912,-2.403679847717285,-1.055405632858612,1.57442045211792,-0.9176777044879358,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7795751029989333,0.4439177598386969,0.12081312529696303,0.24369127420830067,3.1415926406310515,-4.736722614221e-05,-8.127912677920575e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.26094411103623083,-11.181509996038004,-20.400947734749025,0.3375952301176857,0.04949184779687714,-0.03822948835807437,0.6532087326049805,-1.2526519757560273,-2.4037413597106934,-1.0553601545146485,1.5744436979293823,-0.9176366964923304,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7875692769994203,0.4439562566056899,0.12082437789780809,0.24371251827457246,-3.141589690585819,7.809585785881812e-05,-2.6435716990516716e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.6247176821086302,-11.38863992278227,-19.980690811882084,0.351658284687593,0.03171201473816972,-0.04057126434048414,0.6531966328620911,-1.2526898247054596,-2.403688907623291,-1.0553184908679505,1.574404239654541,-0.9176290670977991,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.7955335869992268,0.4439591837847607,0.12083716918695812,0.24374556511568182,-3.1415193358078013,5.8709026212451836e-05,-2.4811582293062702e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.43414372316829275,-11.519165612406184,-20.29397761591834,0.34980871215272324,0.047603375251005144,-0.04024932280208936,0.653184711933136,-1.2526610654643555,-2.4036502838134766,-1.0553439420512696,1.574460744857788,-0.9176533857928675,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8035367480006244,0.44394385013035115,0.12083274024012294,0.24372284216033815,-3.141560430210915,-1.7488000431189097e-05,6.761553102148715e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0690651312977226,-11.177802332854634,-20.482919200503133,0.3264986939366075,0.06517980363537676,-0.041622764814262386,0.6531966328620911,-1.252678171997406,-2.403668165206909,-1.0553806585124512,1.574463963508606,-0.9176901022540491,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8115564809995703,0.4439352208157185,0.12080945285551085,0.2436891520032523,3.1415703790884364,-8.687348400434652e-06,-5.593539456332819e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.5481989818247784,-11.522775931324572,-20.22857913703541,0.34127850024446166,0.04134229661535143,-0.05291060909931279,0.6531922817230225,-1.2526853543571015,-2.4037249088287354,-1.0553439420512696,1.574416160583496,-0.9176777044879358,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8195498450004379,0.443955090415204,0.12080479434739905,0.2437057212884154,3.1415551026035624,-4.556331228353706e-05,2.8441879737981625e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.7040033592563087,-11.622077237615814,-20.57345705980905,0.34119233808271615,0.05085391602871242,-0.04621042046098659,0.6531802415847778,-1.2526853543571015,-2.4036996364593506,-1.0553358358195801,1.574371337890625,-0.917666260396139,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8275409339985345,0.44395439156037897,0.12084756320015205,0.24371515754138828,-3.1415887432804785,-0.00012109803046371736,-5.905735776911031e-06,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.7835912696904418,-11.938762460207737,-20.307706597974676,0.3608959703490067,0.04184097086824744,-0.040586923108201174,0.6532376408576965,-1.252701775436737,-2.4036738872528076,-1.055331365471222,1.5744129419326782,-0.9177148977862757,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8355737210004008,0.44395925160563293,0.12083593601958406,0.24373103371185073,-3.141544578692365,2.0513944960743645e-05,1.587652431872254e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.19771946650520172,-11.250119608751731,-20.449367933023925,0.3400255741628527,0.050510873047657605,-0.044606902157033265,0.653184711933136,-1.2526898247054596,-2.403653144836426,-1.0553482335856934,1.5744564533233643,-0.9176777044879358,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8435368879981979,0.4439431814801069,0.12081663455467821,0.24369683882359283,3.1415592984780547,-9.184748327418817e-05,-6.784736008134802e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.01085027976473586,-11.712915846004817,-20.19417670632749,0.3540789952543207,0.04139870624810782,-0.0386163724414538,0.6531966328620911,-1.2527017456344147,-2.403696298599243,-1.0553689163974305,1.5744119882583618,-0.9176204840289515,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8515539149993856,0.443953111048711,0.12082855275691771,0.24372067403809783,-3.1415535372013372,1.3393845621121864e-05,-9.44861996870229e-06,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.26755262787017764,-11.55397900340174,-19.855092830742546,0.3586497769525528,0.03671090081790833,-0.03654339381272991,0.6531891822814941,-1.2526781123927613,-2.4036829471588135,-1.0553227824023743,1.574439525604248,-0.9176777044879358,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8595512259998941,0.4439379164446929,0.12080761273461607,0.24369312726122597,3.141537656588387,-8.489345619454873e-05,-4.873073077012243e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.37424677580010973,-11.543813329955608,-20.02958325538611,0.3534611110231321,0.04443419685968683,-0.0230395410898025,0.6532011032104492,-1.2526853841594239,-2.4037129878997803,-1.0553720754436036,1.5743874311447144,-0.9176204840289515,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8675649079996219,0.44393796879218184,0.1208121307774754,0.2437007205653298,3.141577604139697,-3.422068972329344e-05,-8.106483061625246e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.24377636726784882,-11.817177324018607,-20.268053400832926,0.3550457229066357,0.04887978349487453,-0.03567098594722376,0.653184711933136,-1.2526853841594239,-2.4036996364593506,-1.0553774994662781,1.5744316577911377,-0.9176691214190882,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8753799369987973,0.44395676330393996,0.12086610725388396,0.24371028524923447,-3.1415403845643106,-5.489273694362714e-05,7.980320789251818e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.032359950142962175,-11.61524723265448,-20.067216894850393,0.3720220171521856,0.04796465632977584,-0.030366760015526684,0.653228759765625,-1.2527436178973694,-2.4036545753479004,-1.0553227824023743,1.5744844675064087,-0.9176815191852015,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8836513509995712,0.4439357179066427,0.12081456080386287,0.24370484798487,3.141588492662156,5.125011975331604e-06,-1.876085076661154e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.558104625170529,-12.028684908625031,-19.944122744457243,0.3864059960249564,0.03198518005806086,-0.024333302542592514,0.6532011032104492,-1.2526600819877167,-2.4037160873413086,-1.0553482335856934,1.574416160583496,-0.9176777044879358,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8915392169983534,0.4439591470887783,0.12083411182118983,0.2437289049379187,-3.1415642331424123,1.408339994097171e-05,-8.967820725804345e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.018040457106672417,-11.591954762547795,-20.16514693128708,0.3553876102197885,0.05781653676186027,-0.03663549212900131,0.6532130241394043,-1.2526645523360749,-2.4036829471588135,-1.0553022784045716,1.5743999481201172,-0.9176533857928675,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.8995622259972151,0.4439516152414871,0.12085757440200638,0.2437246425889173,-3.14158929894153,-7.056623956888838e-05,3.4487780651728047e-06,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.9473370970118355,-11.910027015875844,-20.13861762944057,0.3658979564311433,0.029979727671773267,-0.028582040293451676,0.6532585024833679,-1.2526928347400208,-2.4036591053009033,-1.0553601545146485,1.574416160583496,-0.9176619688617151,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.9075390189973405,0.4439776815573682,0.12084358820111585,0.2437440864306824,3.141588129581182,-8.759662232983132e-07,6.28423990953804e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.030611722731509194,-11.348179497589241,-20.079931995091027,0.34295572673578567,0.047274890625698424,-0.03310438014674805,0.6532130241394043,-1.252701775436737,-2.4036214351654053,-1.0553601545146485,1.5743842124938965,-0.9176619688617151,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
0.9155822850007098,0.4439671263804056,0.12082720707162872,0.2437141302178899,-3.141574154870981,-1.2935916551097032e-05,-1.630925354070239e-05,0.44394944627302396,0.12082492540586996,0.24371670676217283,3.1415925033651693,-4.995620751617891e-08,-5.816018440128971e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.4818784864291619,-11.241114614607145,-20.29249698759644,0.3430897029026375,0.06658721156977397,-0.03983853245648779,0.6531772613525391,-1.2527153056911011,-2.4036710262298584,-1.0553065699389954,1.57442045211792,-0.917706314717428,0.6532029423479039,-1.2526774030966479,-2.4036843900615064,-1.0553509812193447,1.5744122802164313,-0.9176725613616501,1,7,1,0.0
